time,open,high,low,close,VWAP,RTH VWAP
1992-09-03,18.157000000000007,18.157000000000007,18.157000000000007,18.157000000000007,,
1992-09-04,18.13500000000001,18.13500000000001,18.13500000000001,18.13500000000001,,
1992-09-08,18.142000000000007,18.142000000000007,18.142000000000007,18.142000000000007,,
1992-09-09,18.140000000000008,18.140000000000008,18.140000000000008,18.140000000000008,,
1992-09-10,18.13200000000001,18.13200000000001,18.13200000000001,18.13200000000001,,
1992-09-11,18.107000000000006,18.107000000000006,18.107000000000006,18.107000000000006,,
1992-09-14,18.197000000000006,18.197000000000006,18.197000000000006,18.197000000000006,,
1992-09-15,18.232000000000006,18.232000000000006,18.232000000000006,18.232000000000006,,
1992-09-16,18.247000000000007,18.247000000000007,18.247000000000007,18.247000000000007,,
1992-09-17,18.192000000000007,18.192000000000007,18.192000000000007,18.192000000000007,,
1992-09-18,18.272000000000006,18.272000000000006,18.272000000000006,18.272000000000006,,
1992-09-21,18.232000000000006,18.232000000000006,18.232000000000006,18.232000000000006,,
1992-09-22,18.252000000000006,18.252000000000006,18.252000000000006,18.252000000000006,,
1992-09-23,18.22500000000001,18.22500000000001,18.22500000000001,18.22500000000001,,
1992-09-24,18.23700000000001,18.23700000000001,18.23700000000001,18.23700000000001,,
1992-09-25,18.22200000000001,18.22200000000001,18.22200000000001,18.22200000000001,,
1992-09-28,18.153000000000006,18.153000000000006,18.153000000000006,18.153000000000006,,
1992-09-29,18.148000000000007,18.148000000000007,18.148000000000007,18.148000000000007,,
1992-09-30,18.162000000000006,18.162000000000006,18.162000000000006,18.162000000000006,,
1992-10-01,18.137000000000008,18.137000000000008,18.137000000000008,18.137000000000008,,
1992-10-02,18.157000000000007,18.157000000000007,18.157000000000007,18.157000000000007,,
1992-10-05,18.172000000000008,18.172000000000008,18.172000000000008,18.172000000000008,,
1992-10-06,18.15500000000001,18.15500000000001,18.15500000000001,18.15500000000001,,
1992-10-07,18.145000000000007,18.145000000000007,18.145000000000007,18.145000000000007,,
1992-10-08,18.153000000000006,18.153000000000006,18.153000000000006,18.153000000000006,,
1992-10-09,18.178000000000008,18.178000000000008,18.178000000000008,18.178000000000008,,
1992-10-12,18.152000000000008,18.152000000000008,18.152000000000008,18.152000000000008,,
1992-10-13,18.11500000000001,18.11500000000001,18.11500000000001,18.11500000000001,,
1992-10-14,18.107000000000006,18.107000000000006,18.107000000000006,18.107000000000006,,
1992-10-15,18.102000000000007,18.102000000000007,18.102000000000007,18.102000000000007,,
1992-10-16,18.122000000000007,18.122000000000007,18.122000000000007,18.122000000000007,,
1992-10-19,18.133000000000006,18.133000000000006,18.133000000000006,18.133000000000006,,
1992-10-20,18.19300000000001,18.19300000000001,18.19300000000001,18.19300000000001,,
1992-10-21,18.20500000000001,18.20500000000001,18.20500000000001,18.20500000000001,,
1992-10-22,18.195000000000007,18.195000000000007,18.195000000000007,18.195000000000007,,
1992-10-23,18.18200000000001,18.18200000000001,18.18200000000001,18.18200000000001,,
1992-10-26,18.157000000000007,18.157000000000007,18.157000000000007,18.157000000000007,,
1992-10-27,18.152000000000008,18.152000000000008,18.152000000000008,18.152000000000008,,
1992-10-28,18.17000000000001,18.17000000000001,18.17000000000001,18.17000000000001,,
1992-10-29,18.165000000000006,18.165000000000006,18.165000000000006,18.165000000000006,,
1992-10-30,18.162000000000006,18.162000000000006,18.162000000000006,18.162000000000006,,
1992-11-02,18.192000000000007,18.192000000000007,18.192000000000007,18.192000000000007,,
1992-11-03,18.18200000000001,18.18200000000001,18.18200000000001,18.18200000000001,,
1992-11-04,18.247000000000007,18.247000000000007,18.247000000000007,18.247000000000007,,
1992-11-05,18.335000000000008,18.335000000000008,18.335000000000008,18.335000000000008,,
1992-11-06,18.28000000000001,18.28000000000001,18.28000000000001,18.28000000000001,,
1992-11-09,18.102000000000007,18.102000000000007,18.102000000000007,18.102000000000007,,
1992-11-10,18.04500000000001,18.04500000000001,18.04500000000001,18.04500000000001,,
1992-11-11,18.070000000000007,18.070000000000007,18.070000000000007,18.070000000000007,,
1992-11-12,18.178000000000008,18.178000000000008,18.178000000000008,18.178000000000008,,
1992-11-13,18.150000000000006,18.150000000000006,18.150000000000006,18.150000000000006,,
1992-11-16,18.152000000000008,18.152000000000008,18.152000000000008,18.152000000000008,,
1992-11-17,18.15800000000001,18.15800000000001,18.15800000000001,18.15800000000001,,
1992-11-18,18.163000000000007,18.163000000000007,18.163000000000007,18.163000000000007,,
1992-11-19,18.163000000000007,18.163000000000007,18.163000000000007,18.163000000000007,,
1992-11-20,18.157000000000007,18.157000000000007,18.157000000000007,18.157000000000007,,
1992-11-23,18.147000000000006,18.147000000000006,18.147000000000006,18.147000000000006,,
1992-11-24,18.147000000000006,18.147000000000006,18.147000000000006,18.147000000000006,,
1992-11-25,18.147000000000006,18.147000000000006,18.147000000000006,18.147000000000006,,
1992-11-27,18.11800000000001,18.11800000000001,18.11800000000001,18.11800000000001,,
1992-11-30,18.133000000000006,18.133000000000006,18.133000000000006,18.133000000000006,,
1992-12-01,18.131000000000007,18.131000000000007,18.131000000000007,18.131000000000007,,
1992-12-02,18.133000000000006,18.133000000000006,18.133000000000006,18.133000000000006,,
1992-12-03,18.14400000000001,18.14400000000001,18.14400000000001,18.14400000000001,,
1992-12-04,18.14400000000001,18.14400000000001,18.14400000000001,18.14400000000001,,
1992-12-07,18.149000000000008,18.149000000000008,18.149000000000008,18.149000000000008,,
1992-12-08,18.134000000000007,18.134000000000007,18.134000000000007,18.134000000000007,,
1992-12-09,18.08300000000001,18.08300000000001,18.08300000000001,18.08300000000001,,
1992-12-10,18.104000000000006,18.104000000000006,18.104000000000006,18.104000000000006,,
1992-12-11,18.101000000000006,18.101000000000006,18.101000000000006,18.101000000000006,,
1992-12-14,18.098000000000006,18.098000000000006,18.098000000000006,18.098000000000006,,
1992-12-15,18.08300000000001,18.08300000000001,18.08300000000001,18.08300000000001,,
1992-12-16,18.12100000000001,18.12100000000001,18.12100000000001,18.12100000000001,,
1992-12-17,18.16400000000001,18.16400000000001,18.16400000000001,18.16400000000001,,
1992-12-18,18.154000000000007,18.154000000000007,18.154000000000007,18.154000000000007,,
1992-12-21,18.119000000000007,18.119000000000007,18.119000000000007,18.119000000000007,,
1992-12-22,18.06900000000001,18.06900000000001,18.06900000000001,18.06900000000001,,
1992-12-23,18.07400000000001,18.07400000000001,18.07400000000001,18.07400000000001,,
1992-12-24,18.05400000000001,18.05400000000001,18.05400000000001,18.05400000000001,,
1992-12-28,18.05100000000001,18.05100000000001,18.05100000000001,18.05100000000001,,
1992-12-29,18.028000000000006,18.028000000000006,18.028000000000006,18.028000000000006,,
1992-12-30,18.04800000000001,18.04800000000001,18.04800000000001,18.04800000000001,,
1992-12-31,18.05100000000001,18.05100000000001,18.05100000000001,18.05100000000001,,
1993-01-04,18.014000000000006,18.014000000000006,18.014000000000006,18.014000000000006,,
1993-01-05,18.056000000000008,18.056000000000008,18.056000000000008,18.056000000000008,,
1993-01-06,18.07400000000001,18.07400000000001,18.07400000000001,18.07400000000001,,
1993-01-07,18.034000000000006,18.034000000000006,18.034000000000006,18.034000000000006,,
1993-01-08,18.04800000000001,18.04800000000001,18.04800000000001,18.04800000000001,,
1993-01-11,18.028000000000006,18.028000000000006,18.028000000000006,18.028000000000006,,
1993-01-12,18.058000000000007,18.058000000000007,18.058000000000007,18.058000000000007,,
1993-01-13,18.058000000000007,18.058000000000007,18.058000000000007,18.058000000000007,,
1993-01-14,18.03600000000001,18.03600000000001,18.03600000000001,18.03600000000001,,
1993-01-15,18.029000000000007,18.029000000000007,18.029000000000007,18.029000000000007,,
